name,cases,year
AUS,200,2006
AUT,-1,2006
AZE,500,2006
BHS,200,2006
BHR,100,2006
BGD,200,2006
BRB,100,2006
BLR,200,2006
BEL,-1,2006
BLZ,200,2006
BEN,5400,2006
BTN,100,2006
BOL,1300,2006
BIH,-1,2006
BWA,11000,2006
BRA,15000,2006
BRN,-1,2006
BGR,100,2006
BFA,8800,2006
BDI,9100,2006
CPV,100,2006
KHM,4400,2006
CMR,31000,2006
CAN,-1,2006
CAF,12000,2006
TCD,8400,2006
CHL,-1,2006
CHN,-1,2006
COL,5600,2006
COM,100,2006
COG,6500,2006
COK,-1,2006
CRI,200,2006
CIV,50000,2006
HRV,100,2006
CUB,630,2006
CYP,100,2006
CZE,-1,2006
PRK,-1,2006
COD,53000,2006
DNK,100,2006
DJI,990,2006
DMA,-1,2006
DOM,5500,2006
ECU,1500,2006
EGY,500,2006
SLV,750,2006
GNQ,1300,2006
ERI,1600,2006
EST,-1,2006
SWZ,9600,2006
ETH,60000,2006
FJI,100,2006
FIN,-1,2006
FRA,750,2006
GAB,2500,2006
GMB,1100,2006
GEO,100,2006
DEU,-1,2006
GHA,25000,2006
GRC,100,2006
GRD,-1,2006
GTM,2200,2006
GIN,6200,2006
GNB,2200,2006
GUY,200,2006
HTI,9900,2006
HND,1800,2006
HUN,-1,2006
ISL,100,2006
IND,270000,2006
IDN,7000,2006
IRN,2300,2006
IRQ,-1,2006
IRL,100,2006
ISR,-1,2006
ITA,840,2006
JAM,1400,2006
JPN,-1,2006
JOR,-1,2006
KAZ,100,2006
KEN,110000,2006
KIR,-1,2006
KWT,-1,2006
KGZ,100,2006
LAO,200,2006
LVA,500,2006
LBN,100,2006
LSO,18000,2006
LBR,3700,2006
LBY,100,2006
LTU,100,2006
LUX,100,2006
MDG,500,2006
MWI,74000,2006
MYS,2900,2006
MDV,-1,2006
MLI,8500,2006
MLT,-1,2006
MHL,-1,2006
MRT,620,2006
MUS,-1,2006
MEX,6100,2006
FSM,-1,2006
MCO,-1,2006
MNG,100,2006
MNE,100,2006
MAR,810,2006
MOZ,-1,2006
MMR,10000,2006
NAM,9600,2006
NRU,-1,2006
NPL,1700,2006
NLD,100,2006
NZL,100,2006
NIC,500,2006
NER,3500,2006
NGA,120000,2006
NIU,-1,2006
MKD,-1,2006
NOR,100,2006
OMN,100,2006
PAK,500,2006
PLW,-1,2006
PAN,-1,2006
PNG,1200,2006
PRY,500,2006
PER,3600,2006
PHL,200,2006
POL,-1,2006
PRT,920,2006
QAT,100,2006
KOR,-1,2006
MDA,560,2006
ROU,500,2006
RUS,-1,2006
RWA,13000,2006
KNA,-1,2006
LCA,-1,2006
VCT,-1,2006
WSM,-1,2006
SMR,-1,2006
STP,-1,2006
SAU,-1,2006
SEN,3800,2006
SRB,100,2006
SYC,-1,2006
SLE,5300,2006
SGP,500,2006
SVK,100,2006
SVN,-1,2006
SLB,-1,2006
SOM,1100,2006
ZAF,280000,2006
SDS,8600,2006
ESP,2300,2006
LKA,200,2006
SDN,2800,2006
SUR,200,2006
SWE,-1,2006
CHE,200,2006
SYR,100,2006
TJK,100,2006
THA,38000,2006
GBR,-1,2006
TLS,100,2006
TGO,8000,2006
TON,-1,2006
TTO,500,2006
TUN,100,2006
TUR,-1,2006
TKM,-1,2006
TUV,-1,2006
UGA,64000,2006
UKR,14000,2006
ARE,-1,2006
TZA,120000,2006
USA,-1,2006
URY,500,2006
UZB,500,2006
VUT,-1,2006
VEN,3000,2006
VNM,10000,2006
YEM,500,2006
ZMB,62000,2006
ZWE,110000,2006
AFG,200,2005
ALB,100,2005
DZA,200,2005
AND,-1,2005
AGO,12000,2005
ATG,-1,2005
ARG,1600,2005
ARM,-1,2005
AUS,200,2005
AUT,-1,2005
AZE,500,2005
BHS,200,2005
BHR,100,2005
BGD,200,2005
BRB,100,2005
BLR,200,2005
BEL,-1,2005
BLZ,200,2005
BEN,5200,2005
BTN,100,2005
BOL,1300,2005
BIH,-1,2005
BWA,13000,2005
BRA,14000,2005
BRN,-1,2005
BGR,100,2005
BFA,10000,2005
BDI,10000,2005
CPV,200,2005
KHM,4900,2005
CMR,32000,2005
CAN,-1,2005
CAF,13000,2005
TCD,8700,2005
CHL,-1,2005
CHN,-1,2005
COL,5500,2005
COM,100,2005
COG,7100,2005
COK,-1,2005
CRI,200,2005
CIV,56000,2005
HRV,100,2005
CUB,620,2005
CYP,100,2005
CZE,-1,2005
PRK,-1,2005
COD,55000,2005
DNK,100,2005
DJI,960,2005
DMA,-1,2005
DOM,5800,2005
ECU,1500,2005
EGY,200,2005
SLV,870,2005
GNQ,1300,2005
ERI,1800,2005
EST,-1,2005
SWZ,10000,2005
ETH,66000,2005
FJI,100,2005
FIN,-1,2005
FRA,760,2005
GAB,2900,2005
GMB,1100,2005
GEO,100,2005
DEU,-1,2005
GHA,26000,2005
GRC,100,2005
GRD,-1,2005
GTM,2100,2005
GIN,6300,2005
GNB,2000,2005
GUY,200,2005
HTI,11000,2005
HND,1900,2005
HUN,-1,2005
ISL,100,2005
IND,280000,2005
IDN,5400,2005
IRN,1900,2005
IRQ,-1,2005
IRL,100,2005
ISR,-1,2005
ITA,900,2005
JAM,1900,2005
JPN,-1,2005
JOR,-1,2005
KAZ,200,2005
KEN,120000,2005
KIR,-1,2005
KWT,-1,2005
KGZ,100,2005
LAO,200,2005
LVA,500,2005
LBN,100,2005
LSO,19000,2005
LBR,3800,2005
LBY,100,2005
LTU,100,2005
LUX,100,2005
MDG,200,2005
MWI,78000,2005
MYS,2900,2005
MDV,-1,2005
MLI,8400,2005
MLT,-1,2005
MHL,-1,2005
MRT,640,2005
MUS,-1,2005
MEX,5700,2005
FSM,-1,2005
MCO,-1,2005
MNG,100,2005
MNE,100,2005
MAR,760,2005
MOZ,-1,2005
MMR,9400,2005
NAM,11000,2005
NRU,-1,2005
NPL,1500,2005
NLD,100,2005
NZL,100,2005
NIC,500,2005
NER,3600,2005
NGA,130000,2005
NIU,-1,2005
MKD,-1,2005
NOR,100,2005
OMN,100,2005
PAK,100,2005
PLW,-1,2005
PAN,-1,2005
PNG,1200,2005
PRY,560,2005
PER,4100,2005
PHL,100,2005
POL,-1,2005
PRT,950,2005
QAT,100,2005
KOR,-1,2005
MDA,520,2005
ROU,500,2005
RUS,-1,2005
RWA,16000,2005
KNA,-1,2005
LCA,-1,2005
VCT,-1,2005
WSM,-1,2005
SMR,-1,2005
STP,-1,2005
SAU,-1,2005
SEN,3600,2005
SRB,100,2005
SYC,-1,2005
SLE,5200,2005
SGP,500,2005
SVK,100,2005
SVN,-1,2005
SLB,-1,2005
SOM,1100,2005
ZAF,280000,2005
SDS,8000,2005
ESP,2500,2005
LKA,200,2005
SDN,2700,2005
SUR,200,2005
SWE,-1,2005
CHE,500,2005
SYR,100,2005
TJK,100,2005
THA,47000,2005
GBR,-1,2005
TLS,100,2005
TGO,8500,2005
TON,-1,2005
TTO,500,2005
TUN,100,2005
TUR,-1,2005
TKM,-1,2005
TUV,-1,2005
UGA,71000,2005
UKR,14000,2005
ARE,-1,2005
TZA,120000,2005
USA,-1,2005
URY,500,2005
UZB,500,2005
VUT,-1,2005
VEN,2800,2005
VNM,9800,2005
YEM,500,2005
ZMB,66000,2005
ZWE,120000,2005
AFG,200,2004
ALB,100,2004
DZA,200,2004
AND,-1,2004
AGO,10000,2004
ATG,-1,2004
ARG,1600,2004
ARM,-1,2004
AUS,100,2004
AUT,-1,2004
AZE,500,2004
BHS,200,2004
BHR,100,2004
BGD,200,2004
BRB,100,2004
BLR,200,2004
BEL,-1,2004
BLZ,100,2004
BEN,5000,2004
BTN,100,2004
BOL,1300,2004
BIH,-1,2004
BWA,17000,2004
BRA,14000,2004
BRN,-1,2004
BGR,100,2004
BFA,11000,2004
BDI,11000,2004
CPV,200,2004
KHM,5300,2004
CMR,33000,2004
CAN,-1,2004
CAF,13000,2004
TCD,8800,2004
CHL,-1,2004
CHN,-1,2004
COL,5400,2004
COM,100,2004
COG,7100,2004
COK,-1,2004
CRI,200,2004
CIV,58000,2004
HRV,100,2004
CUB,620,2004
CYP,100,2004
CZE,-1,2004
PRK,-1,2004
COD,56000,2004
DNK,100,2004
DJI,860,2004
DMA,-1,2004
DOM,5800,2004
ECU,1500,2004
EGY,200,2004
SLV,1000,2004
GNQ,1200,2004
ERI,1800,2004
EST,-1,2004
SWZ,10000,2004
ETH,69000,2004
FJI,100,2004
FIN,-1,2004
FRA,770,2004
GAB,3100,2004
GMB,970,2004
GEO,100,2004
DEU,-1,2004
GHA,26000,2004
GRC,100,2004
GRD,-1,2004
GTM,2000,2004
GIN,6100,2004
GNB,1800,2004
GUY,500,2004
HTI,11000,2004
HND,2000,2004
HUN,-1,2004
ISL,100,2004
IND,280000,2004
IDN,3900,2004
IRN,1500,2004
IRQ,-1,2004
IRL,100,2004
ISR,-1,2004
ITA,960,2004
JAM,2000,2004
JPN,-1,2004
JOR,-1,2004
KAZ,100,2004
KEN,130000,2004
KIR,-1,2004
KWT,-1,2004
KGZ,100,2004
LAO,200,2004
LVA,500,2004
LBN,100,2004
LSO,18000,2004
LBR,3700,2004
LBY,100,2004
LTU,100,2004
LUX,100,2004
MDG,200,2004
MWI,81000,2004
MYS,3000,2004
MDV,-1,2004
MLI,8800,2004
MLT,-1,2004
MHL,-1,2004
MRT,610,2004
MUS,-1,2004
MEX,5400,2004
FSM,-1,2004
MCO,-1,2004
MNG,100,2004
MNE,100,2004
MAR,760,2004
MOZ,-1,2004
MMR,8400,2004
NAM,12000,2004
NRU,-1,2004
NPL,1300,2004
NLD,100,2004
NZL,100,2004
NIC,500,2004
NER,3600,2004
NGA,130000,2004
NIU,-1,2004
MKD,-1,2004
NOR,100,2004
OMN,100,2004
PAK,100,2004
PLW,-1,2004
PAN,-1,2004
PNG,1000,2004
PRY,530,2004
PER,4000,2004
PHL,100,2004
POL,-1,2004
PRT,990,2004
QAT,100,2004
KOR,-1,2004
MDA,500,2004
ROU,500,2004
RUS,-1,2004
RWA,18000,2004
KNA,-1,2004
LCA,-1,2004
VCT,-1,2004
WSM,-1,2004
SMR,-1,2004
STP,-1,2004
SAU,-1,2004
SEN,3300,2004
SRB,100,2004
SYC,-1,2004
SLE,5000,2004
SGP,500,2004
SVK,100,2004
SVN,-1,2004
SLB,-1,2004
SOM,1000,2004
ZAF,270000,2004
SDS,7400,2004
ESP,2700,2004
LKA,200,2004
SDN,2500,2004
SUR,200,2004
SWE,-1,2004
CHE,500,2004
SYR,100,2004
TJK,100,2004
THA,54000,2004
GBR,-1,2004
TLS,100,2004
TGO,8500,2004
TON,-1,2004
TTO,500,2004
TUN,100,2004
TUR,-1,2004
TKM,-1,2004
TUV,-1,2004
UGA,80000,2004
UKR,12000,2004
ARE,-1,2004
TZA,120000,2004
USA,-1,2004
URY,500,2004
UZB,200,2004
VUT,-1,2004
VEN,2500,2004
VNM,8900,2004
YEM,500,2004
ZMB,70000,2004
ZWE,130000,2004
AFG,200,2003
ALB,100,2003
DZA,200,2003
AND,-1,2003
AGO,9200,2003
ATG,-1,2003
ARG,1600,2003
ARM,-1,2003
AUS,100,2003
AUT,-1,2003
AZE,200,2003
BHS,500,2003
BHR,100,2003
BGD,100,2003
BRB,100,2003
BLR,200,2003
BEL,-1,2003
BLZ,100,2003
BEN,4800,2003
BTN,100,2003
BOL,1200,2003
BIH,-1,2003
BWA,18000,2003
BRA,14000,2003
BRN,-1,2003
BGR,100,2003
BFA,12000,2003
BDI,12000,2003
CPV,200,2003
KHM,5300,2003
CMR,31000,2003
CAN,-1,2003
CAF,13000,2003
TCD,8600,2003
CHL,-1,2003
CHN,-1,2003
COL,5400,2003
COM,100,2003
COG,7000,2003
COK,-1,2003
CRI,200,2003
CIV,59000,2003
HRV,100,2003
CUB,650,2003
CYP,100,2003
CZE,-1,2003
PRK,-1,2003
COD,56000,2003
DNK,100,2003
DJI,780,2003
DMA,-1,2003
DOM,5600,2003
ECU,1400,2003
EGY,200,2003
SLV,1100,2003
GNQ,1000,2003
ERI,1700,2003
EST,-1,2003
SWZ,9700,2003
ETH,70000,2003
FJI,100,2003
FIN,-1,2003
FRA,780,2003
GAB,3000,2003
GMB,860,2003
GEO,100,2003
DEU,-1,2003
GHA,25000,2003
GRC,100,2003
GRD,-1,2003
GTM,2400,2003
GIN,5800,2003
GNB,1700,2003
GUY,500,2003
HTI,11000,2003
HND,2500,2003
HUN,-1,2003
ISL,100,2003
IND,270000,2003
IDN,2700,2003
IRN,1100,2003
IRQ,-1,2003
IRL,100,2003
ISR,-1,2003
ITA,1000,2003
JAM,1900,2003
JPN,-1,2003
JOR,-1,2003
KAZ,100,2003
KEN,130000,2003
KIR,-1,2003
KWT,-1,2003
KGZ,100,2003
LAO,200,2003
LVA,200,2003
LBN,100,2003
LSO,17000,2003
LBR,3700,2003
LBY,100,2003
LTU,100,2003
LUX,100,2003
MDG,200,2003
MWI,79000,2003
MYS,3000,2003
MDV,-1,2003
MLI,8800,2003
MLT,-1,2003
MHL,-1,2003
MRT,570,2003
MUS,-1,2003
MEX,5700,2003
FSM,-1,2003
MCO,-1,2003
MNG,100,2003
MNE,100,2003
MAR,830,2003
MOZ,-1,2003
MMR,7300,2003
NAM,11000,2003
NRU,-1,2003
NPL,1000,2003
NLD,100,2003
NZL,100,2003
NIC,500,2003
NER,3400,2003
NGA,130000,2003
NIU,-1,2003
MKD,-1,2003
NOR,100,2003
OMN,100,2003
PAK,100,2003
PLW,-1,2003
PAN,-1,2003
PNG,840,2003
PRY,500,2003
PER,4300,2003
PHL,100,2003
POL,-1,2003
PRT,1000,2003
QAT,100,2003
KOR,-1,2003
MDA,500,2003
ROU,500,2003
RUS,-1,2003
RWA,18000,2003
KNA,-1,2003
LCA,-1,2003
VCT,-1,2003
WSM,-1,2003
SMR,-1,2003
STP,-1,2003
SAU,-1,2003
SEN,3100,2003
SRB,100,2003
SYC,-1,2003
SLE,4700,2003
SGP,500,2003
SVK,100,2003
SVN,-1,2003
SLB,-1,2003
SOM,970,2003
ZAF,250000,2003
SDS,6900,2003
ESP,2800,2003
LKA,200,2003
SDN,2400,2003
SUR,200,2003
SWE,-1,2003
CHE,500,2003
SYR,100,2003
TJK,100,2003
THA,57000,2003
GBR,-1,2003
TLS,100,2003
TGO,8300,2003
TON,-1,2003
TTO,540,2003
TUN,100,2003
TUR,-1,2003
TKM,-1,2003
TUV,-1,2003
UGA,83000,2003
UKR,11000,2003
ARE,-1,2003
TZA,120000,2003
USA,-1,2003
URY,500,2003
UZB,200,2003
VUT,-1,2003
VEN,2200,2003
VNM,7800,2003
YEM,200,2003
ZMB,73000,2003
ZWE,130000,2003
AFG,200,2002
ALB,100,2002
DZA,200,2002
AND,-1,2002
AGO,8100,2002
ATG,-1,2002
ARG,1600,2002
ARM,-1,2002
AUS,100,2002
AUT,-1,2002
AZE,200,2002
BHS,500,2002
BHR,100,2002
BGD,100,2002
BRB,100,2002
BLR,100,2002
BEL,-1,2002
BLZ,100,2002
BEN,4500,2002
BTN,100,2002
BOL,1100,2002
BIH,-1,2002
BWA,18000,2002
BRA,13000,2002
BRN,-1,2002
BGR,100,2002
BFA,12000,2002
BDI,12000,2002
CPV,200,2002
KHM,4800,2002
CMR,28000,2002
CAN,-1,2002
CAF,12000,2002
TCD,8200,2002
CHL,-1,2002
CHN,-1,2002
COL,5300,2002
COM,100,2002
COG,7000,2002
COK,-1,2002
CRI,200,2002
CIV,59000,2002
HRV,100,2002
CUB,700,2002
CYP,100,2002
CZE,-1,2002
PRK,-1,2002
COD,56000,2002
DNK,100,2002
DJI,740,2002
DMA,-1,2002
DOM,5200,2002
ECU,1300,2002
EGY,200,2002
SLV,1000,2002
GNQ,910,2002
ERI,1600,2002
EST,-1,2002
SWZ,9100,2002
ETH,70000,2002
FJI,100,2002
FIN,-1,2002
FRA,800,2002
GAB,2800,2002
GMB,750,2002
GEO,100,2002
DEU,-1,2002
GHA,24000,2002
GRC,100,2002
GRD,-1,2002
GTM,2300,2002
GIN,5500,2002
GNB,1500,2002
GUY,500,2002
HTI,11000,2002
HND,2600,2002
HUN,-1,2002
ISL,100,2002
IND,250000,2002
IDN,1800,2002
IRN,800,2002
IRQ,-1,2002
IRL,100,2002
ISR,-1,2002
ITA,1100,2002
JAM,1900,2002
JPN,-1,2002
JOR,-1,2002
KAZ,100,2002
KEN,130000,2002
KIR,-1,2002
KWT,-1,2002
KGZ,100,2002
LAO,100,2002
LVA,200,2002
LBN,100,2002
LSO,16000,2002
LBR,3700,2002
LBY,100,2002
LTU,100,2002
LUX,100,2002
MDG,100,2002
MWI,77000,2002
MYS,3100,2002
MDV,-1,2002
MLI,8600,2002
MLT,-1,2002
MHL,-1,2002
MRT,520,2002
MUS,-1,2002
MEX,5900,2002
FSM,-1,2002
MCO,-1,2002
MNG,100,2002
MNE,100,2002
MAR,770,2002
MOZ,-1,2002
MMR,6300,2002
NAM,10000,2002
NRU,-1,2002
NPL,810,2002
NLD,100,2002
NZL,100,2002
NIC,200,2002
NER,3200,2002
NGA,130000,2002
NIU,-1,2002
MKD,-1,2002
NOR,100,2002
OMN,100,2002
PAK,100,2002
PLW,-1,2002
PAN,-1,2002
PNG,670,2002
PRY,500,2002
PER,4700,2002
PHL,100,2002
POL,-1,2002
PRT,1100,2002
QAT,100,2002
KOR,-1,2002
MDA,500,2002
ROU,500,2002
RUS,-1,2002
RWA,17000,2002
KNA,-1,2002
LCA,-1,2002
VCT,-1,2002
WSM,-1,2002
SMR,-1,2002
STP,-1,2002
SAU,-1,2002
SEN,2800,2002
SRB,200,2002
SYC,-1,2002
SLE,4300,2002
SGP,200,2002
SVK,100,2002
SVN,-1,2002
SLB,-1,2002
SOM,890,2002
ZAF,220000,2002
SDS,6300,2002
ESP,2800,2002
LKA,200,2002
SDN,2200,2002
SUR,200,2002
SWE,-1,2002
CHE,500,2002
SYR,100,2002
TJK,100,2002
THA,58000,2002
GBR,-1,2002
TLS,100,2002
TGO,7800,2002
TON,-1,2002
TTO,550,2002
TUN,100,2002
TUR,-1,2002
TKM,-1,2002
TUV,-1,2002
UGA,85000,2002
UKR,9200,2002
ARE,-1,2002
TZA,120000,2002
USA,-1,2002
URY,500,2002
UZB,100,2002
VUT,-1,2002
VEN,2100,2002
VNM,6600,2002
YEM,200,2002
ZMB,71000,2002
ZWE,130000,2002
AFG,200,2001
ALB,100,2001
DZA,100,2001
AND,-1,2001
AGO,7000,2001
ATG,-1,2001
ARG,1500,2001
ARM,-1,2001
AUS,100,2001
AUT,-1,2001
AZE,100,2001
BHS,500,2001
BHR,100,2001
BGD,100,2001
BRB,100,2001
BLR,100,2001
BEL,-1,2001
BLZ,100,2001
BEN,4200,2001
BTN,100,2001
BOL,960,2001
BIH,-1,2001
BWA,17000,2001
BRA,13000,2001
BRN,-1,2001
BGR,100,2001
BFA,13000,2001
BDI,12000,2001
CPV,200,2001
KHM,4200,2001
CMR,26000,2001
CAN,-1,2001
CAF,12000,2001
TCD,7700,2001
CHL,-1,2001
CHN,-1,2001
COL,4800,2001
COM,100,2001
COG,6900,2001
COK,-1,2001
CRI,200,2001
CIV,58000,2001
HRV,100,2001
CUB,750,2001
CYP,100,2001
CZE,-1,2001
PRK,-1,2001
COD,55000,2001
DNK,100,2001
DJI,620,2001
DMA,-1,2001
DOM,4900,2001
ECU,1100,2001
EGY,200,2001
SLV,980,2001
GNQ,790,2001
ERI,1500,2001
EST,-1,2001
SWZ,8300,2001
ETH,69000,2001
FJI,100,2001
FIN,-1,2001
FRA,880,2001
GAB,2600,2001
GMB,640,2001
GEO,100,2001
DEU,-1,2001
GHA,23000,2001
GRC,100,2001
GRD,-1,2001
GTM,2100,2001
GIN,5200,2001
GNB,1300,2001
GUY,200,2001
HTI,11000,2001
HND,2500,2001
HUN,-1,2001
ISL,100,2001
IND,230000,2001
IDN,1200,2001
IRN,570,2001
IRQ,-1,2001
IRL,100,2001
ISR,-1,2001
ITA,1300,2001
JAM,1900,2001
JPN,-1,2001
JOR,-1,2001
KAZ,100,2001
KEN,120000,2001
KIR,-1,2001
KWT,-1,2001
KGZ,100,2001
LAO,100,2001
LVA,200,2001
LBN,100,2001
LSO,14000,2001
LBR,3600,2001
LBY,100,2001
LTU,100,2001
LUX,100,2001
MDG,100,2001
MWI,75000,2001
MYS,3200,2001
MDV,-1,2001
MLI,8300,2001
MLT,-1,2001
MHL,-1,2001
MRT,500,2001
MUS,-1,2001
MEX,5900,2001
FSM,-1,2001
MCO,-1,2001
MNG,100,2001
MNE,100,2001
MAR,700,2001
MOZ,-1,2001
MMR,5400,2001
NAM,9500,2001
NRU,-1,2001
NPL,600,2001
NLD,100,2001
NZL,100,2001
NIC,200,2001
NER,3000,2001
NGA,120000,2001
NIU,-1,2001
MKD,-1,2001
NOR,100,2001
OMN,100,2001
PAK,100,2001
PLW,-1,2001
PAN,-1,2001
PNG,510,2001
PRY,500,2001
PER,4800,2001
PHL,100,2001
POL,-1,2001
PRT,1200,2001
QAT,100,2001
KOR,-1,2001
MDA,500,2001
ROU,500,2001
RUS,-1,2001
RWA,16000,2001
KNA,-1,2001
LCA,-1,2001
VCT,-1,2001
WSM,-1,2001
SMR,-1,2001
STP,-1,2001
SAU,-1,2001
SEN,2500,2001
SRB,200,2001
SYC,-1,2001
SLE,4000,2001
SGP,200,2001
SVK,100,2001
SVN,-1,2001
SLB,-1,2001
SOM,810,2001
ZAF,190000,2001
SDS,5800,2001
ESP,2900,2001
LKA,100,2001
SDN,2000,2001
SUR,200,2001
SWE,-1,2001
CHE,500,2001
SYR,100,2001
TJK,100,2001
THA,56000,2001
GBR,-1,2001
TLS,100,2001
TGO,7100,2001
TON,-1,2001
TTO,520,2001
TUN,100,2001
TUR,-1,2001
TKM,-1,2001
TUV,-1,2001
UGA,86000,2001
UKR,7600,2001
ARE,-1,2001
TZA,110000,2001
USA,-1,2001
URY,500,2001
UZB,100,2001
VUT,-1,2001
VEN,2000,2001
VNM,5500,2001
YEM,200,2001
ZMB,68000,2001
ZWE,130000,2001
AFG,100,2000
ALB,100,2000
DZA,100,2000
AND,-1,2000
AGO,6000,2000
ATG,-1,2000
ARG,1400,2000
ARM,-1,2000
AUS,100,2000
AUT,-1,2000
AZE,100,2000
BHS,500,2000
BHR,100,2000
BGD,100,2000
BRB,100,2000
BLR,100,2000
BEL,-1,2000
BLZ,100,2000
BEN,3900,2000
BTN,100,2000
BOL,840,2000
BIH,-1,2000
BWA,16000,2000
BRA,14000,2000
BRN,-1,2000
BGR,100,2000
BFA,13000,2000
BDI,12000,2000
CPV,200,2000
KHM,3600,2000
CMR,22000,2000
CAN,-1,2000
CAF,11000,2000
TCD,7300,2000
CHL,-1,2000
CHN,-1,2000
COL,4300,2000
COM,100,2000
COG,6700,2000
COK,-1,2000
CRI,500,2000
CIV,56000,2000
HRV,100,2000
CUB,720,2000
CYP,100,2000
CZE,-1,2000
PRK,-1,2000
COD,54000,2000
DNK,100,2000
DJI,500,2000
DMA,-1,2000
DOM,4500,2000
ECU,970,2000
EGY,100,2000
SLV,880,2000
GNQ,680,2000
ERI,1300,2000
EST,-1,2000
SWZ,7200,2000
ETH,68000,2000
FJI,100,2000
FIN,-1,2000
FRA,830,2000
GAB,2400,2000
GMB,530,2000
GEO,100,2000
DEU,-1,2000
GHA,22000,2000
GRC,100,2000
GRD,-1,2000
GTM,1900,2000
GIN,4800,2000
GNB,1100,2000
GUY,200,2000
HTI,11000,2000
HND,2300,2000
HUN,-1,2000
ISL,100,2000
IND,210000,2000
IDN,790,2000
IRN,500,2000
IRQ,-1,2000
IRL,100,2000
ISR,-1,2000
ITA,1600,2000
JAM,1800,2000
JPN,-1,2000
JOR,-1,2000
KAZ,100,2000
KEN,120000,2000
KIR,-1,2000
KWT,-1,2000
KGZ,100,2000
LAO,100,2000
LVA,200,2000
LBN,100,2000
LSO,13000,2000
LBR,3500,2000
LBY,100,2000
LTU,100,2000
LUX,100,2000
MDG,100,2000
MWI,72000,2000
MYS,2900,2000
MDV,-1,2000
MLI,7900,2000
MLT,-1,2000
MHL,-1,2000
MRT,500,2000
MUS,-1,2000
MEX,6100,2000
FSM,-1,2000
MCO,-1,2000
MNG,100,2000
MNE,100,2000
MAR,620,2000
MOZ,-1,2000
MMR,4400,2000
NAM,8500,2000
NRU,-1,2000
NPL,500,2000
NLD,100,2000
NZL,100,2000
NIC,200,2000
NER,2700,2000
NGA,110000,2000
NIU,-1,2000
MKD,-1,2000
NOR,100,2000
OMN,100,2000
PAK,100,2000
PLW,-1,2000
PAN,-1,2000
PNG,500,2000
PRY,500,2000
PER,4800,2000
PHL,100,2000
POL,-1,2000
PRT,1200,2000
QAT,100,2000
KOR,-1,2000
MDA,500,2000
ROU,500,2000
RUS,-1,2000
RWA,16000,2000
KNA,-1,2000
LCA,-1,2000
VCT,-1,2000
WSM,-1,2000
SMR,-1,2000
STP,-1,2000
SAU,-1,2000
SEN,2200,2000
SRB,200,2000
SYC,-1,2000
SLE,3600,2000
SGP,200,2000
SVK,100,2000
SVN,-1,2000
SLB,-1,2000
SOM,720,2000
ZAF,170000,2000
SDS,5200,2000
ESP,2900,2000
LKA,100,2000
SDN,1900,2000
SUR,200,2000
SWE,-1,2000
CHE,500,2000
SYR,100,2000
TJK,100,2000
THA,52000,2000
GBR,-1,2000
TLS,100,2000
TGO,6400,2000
TON,-1,2000
TTO,500,2000
TUN,100,2000
TUR,-1,2000
TKM,-1,2000
TUV,-1,2000
UGA,86000,2000
UKR,6100,2000
ARE,-1,2000
TZA,110000,2000
USA,-1,2000
URY,500,2000
UZB,100,2000
VUT,-1,2000
VEN,2000,2000
VNM,4500,2000
YEM,200,2000
ZMB,65000,2000
ZWE,120000,2000
