name,cases,year
KWT,0,2013
LAO,0,2013
LBN,0,2013
LBR,0,2013
LBY,0,2013
LCA,0,2013
LKA,0,2013
LSO,0,2013
LTU,0,2013
LUX,0,2013
LVA,0,2013
MAR,0,2013
MDA,0,2013
MDG,0,2013
MDV,0,2013
MEX,0,2013
MKD,0,2013
MLI,0,2013
MLT,0,2013
MMR,0,2013
MNE,0,2013
MNG,0,2013
MOZ,0,2013
MRT,0,2013
MUS,0,2013
MWI,0,2013
MYS,0,2013
NAM,0,2013
NER,0,2013
NGA,51,2013
NIC,0,2013
NLD,0,2013
NOR,0,2013
NPL,0,2013
NZL,0,2013
OMN,0,2013
PAK,85,2013
PAN,0,2013
PER,0,2013
PHL,0,2013
PNG,0,2013
POL,0,2013
PRK,0,2013
PRT,0,2013
PRY,0,2013
QAT,0,2013
ROU,0,2013
RUS,0,2013
RWA,0,2013
SAU,0,2013
SDN,0,2013
SEN,0,2013
SGP,0,2013
SLB,0,2013
SLE,0,2013
SLV,0,2013
SOM,183,2013
SRB,0,2013
SDS,0,2013
STP,0,2013
SUR,0,2013
SVK,0,2013
SVN,0,2013
SWE,0,2013
SWZ,0,2013
SYC,0,2013
SYR,17,2013
TCD,0,2013
TGO,0,2013
THA,0,2013
TJK,0,2013
TKM,0,2013
TLS,0,2013
TON,0,2013
TTO,0,2013
TUN,0,2013
TUR,0,2013
TZA,0,2013
UGA,0,2013
UKR,0,2013
URY,0,2013
USA,0,2013
UZB,0,2013
VCT,0,2013
VEN,0,2013
VNM,0,2013
VUT,0,2013
WSM,0,2013
YEM,0,2013
ZAF,0,2013
ZMB,0,2013
ZWE,0,2013
AFG,35,2012
AGO,0,2012
ALB,0,2012
ARE,0,2012
ARG,0,2012
ARM,0,2012
ATG,0,2012
AUS,0,2012
AUT,0,2012
AZE,0,2012
BDI,0,2012
BEL,0,2012
BEN,0,2012
BFA,0,2012
BGD,0,2012
BGR,0,2012
BHR,0,2012
BHS,0,2012
BIH,0,2012
BLR,0,2012
BLZ,0,2012
BOL,0,2012
BRA,0,2012
BRB,0,2012
BRN,0,2012
BTN,0,2012
BWA,0,2012
CAF,0,2012
CAN,0,2012
CHE,0,2012
CHL,0,2012
CHN,0,2012
CIV,0,2012
CMR,0,2012
COD,0,2012
COG,0,2012
COL,0,2012
COM,0,2012
CPV,0,2012
CRI,0,2012
CUB,0,2012
CYP,0,2012
CZE,0,2012
DEU,0,2012
DJI,0,2012
DNK,0,2012
DOM,0,2012
DZA,0,2012
ECU,0,2012
EGY,0,2012
ERI,0,2012
ESP,0,2012
EST,0,2012
ETH,0,2012
FIN,0,2012
FJI,0,2012
FRA,0,2012
FSM,0,2012
GAB,0,2012
GBR,0,2012
GEO,0,2012
GHA,0,2012
GIN,0,2012
GMB,0,2012
GNB,0,2012
GNQ,0,2012
GRC,0,2012
GRD,0,2012
GTM,0,2012
GUY,0,2012
HND,0,2012
HRV,0,2012
HTI,0,2012
HUN,0,2012
IDN,0,2012
IND,0,2012
IRL,0,2012
IRN,0,2012
IRQ,0,2012
ISL,0,2012
ISR,0,2012
ITA,0,2012
JAM,0,2012
JOR,0,2012
JPN,0,2012
KAZ,0,2012
KEN,0,2012
KGZ,0,2012
KHM,0,2012
KIR,0,2012
KOR,0,2012
KWT,0,2012
LAO,0,2012
LBN,0,2012
LBR,0,2012
LBY,0,2012
LCA,0,2012
LKA,0,2012
LSO,0,2012
LTU,0,2012
LUX,0,2012
LVA,0,2012
MAR,0,2012
MDA,0,2012
MDG,0,2012
MDV,0,2012
MEX,0,2012
MKD,0,2012
MLI,0,2012
MLT,0,2012
MMR,0,2012
MNE,0,2012
MNG,0,2012
MOZ,0,2012
MRT,0,2012
MUS,0,2012
MWI,0,2012
MYS,0,2012
NAM,0,2012
NER,1,2012
NGA,119,2012
NIC,0,2012
NLD,0,2012
NOR,0,2012
NPL,0,2012
NZL,0,2012
OMN,0,2012
PAK,58,2012
PAN,0,2012
PER,0,2012
PHL,0,2012
PNG,0,2012
POL,0,2012
PRK,0,2012
PRT,0,2012
PRY,0,2012
QAT,0,2012
ROU,0,2012
RUS,0,2012
RWA,0,2012
SAU,0,2012
SDN,0,2012
SEN,0,2012
SGP,0,2012
SLB,0,2012
SLE,0,2012
SLV,0,2012
SOM,0,2012
SRB,0,2012
SDS,0,2012
STP,0,2012
SUR,0,2012
SVK,0,2012
SVN,0,2012
SWE,0,2012
SWZ,0,2012
SYC,0,2012
SYR,0,2012
TCD,5,2012
TGO,0,2012
THA,0,2012
TJK,0,2012
TKM,0,2012
TLS,0,2012
TON,0,2012
TTO,0,2012
TUN,0,2012
TUR,0,2012
TZA,0,2012
UGA,0,2012
UKR,0,2012
URY,0,2012
USA,0,2012
UZB,0,2012
VCT,0,2012
VEN,0,2012
VNM,0,2012
VUT,0,2012
WSM,0,2012
YEM,0,2012
ZAF,0,2012
ZMB,0,2012
ZWE,0,2012
AFG,74,2011
AGO,5,2011
ALB,0,2011
ARE,0,2011
ARG,0,2011
ARM,0,2011
ATG,0,2011
AUS,0,2011
AUT,0,2011
AZE,0,2011
BDI,0,2011
BEL,0,2011
BEN,0,2011
BFA,0,2011
BGD,0,2011
BGR,0,2011
BHR,0,2011
BHS,0,2011
BIH,0,2011
BLR,0,2011
BLZ,0,2011
BOL,0,2011
BRA,0,2011
BRB,0,2011
BRN,0,2011
BTN,0,2011
BWA,0,2011
CAF,4,2011
CAN,0,2011
CHE,0,2011
CHL,0,2011
CHN,21,2011
CIV,36,2011
CMR,0,2011
COD,92,2011
COG,1,2011
COL,0,2011
COM,0,2011
CPV,0,2011
CRI,0,2011
CUB,0,2011
CYP,0,2011
CZE,0,2011
DEU,0,2011
DJI,0,2011
DNK,0,2011
DOM,0,2011
DZA,0,2011
ECU,0,2011
EGY,0,2011
ERI,0,2011
ESP,0,2011
EST,0,2011
ETH,0,2011
FIN,0,2011
FJI,0,2011
FRA,0,2011
FSM,0,2011
GAB,1,2011
GBR,0,2011
GEO,0,2011
GHA,0,2011
GIN,3,2011
GMB,0,2011
GNB,0,2011
GNQ,0,2011
GRC,0,2011
GRD,0,2011
GTM,0,2011
GUY,0,2011
HND,0,2011
HRV,0,2011
HTI,0,2011
HUN,0,2011
IDN,0,2011
IND,0,2011
IRL,0,2011
IRN,0,2011
IRQ,0,2011
ISL,0,2011
ISR,0,2011
ITA,0,2011
JAM,0,2011
JOR,0,2011
JPN,0,2011
KAZ,0,2011
KEN,1,2011
KGZ,0,2011
KHM,0,2011
KIR,0,2011
KOR,0,2011
KWT,0,2011
LAO,0,2011
LBN,0,2011
LBR,0,2011
LBY,0,2011
LCA,0,2011
LKA,0,2011
LSO,0,2011
LTU,0,2011
LUX,0,2011
LVA,0,2011
MAR,0,2011
MDA,0,2011
MDG,0,2011
MDV,0,2011
MEX,0,2011
MKD,0,2011
MLI,7,2011
MLT,0,2011
MMR,0,2011
MNE,0,2011
MNG,0,2011
MOZ,0,2011
MRT,0,2011
MUS,0,2011
MWI,0,2011
MYS,0,2011
NAM,0,2011
NER,4,2011
NGA,51,2011
NIC,0,2011
NLD,0,2011
NOR,0,2011
NPL,0,2011
NZL,0,2011
OMN,0,2011
PAK,189,2011
PAN,0,2011
PER,0,2011
PHL,0,2011
PNG,0,2011
POL,0,2011
PRK,0,2011
PRT,0,2011
PRY,0,2011
QAT,0,2011
ROU,0,2011
RUS,0,2011
RWA,0,2011
SAU,0,2011
SDN,0,2011
SEN,0,2011
SGP,0,2011
SLB,0,2011
SLE,0,2011
SLV,0,2011
SOM,0,2011
SRB,0,2011
SDS,0,2011
STP,0,2011
SUR,0,2011
SVK,0,2011
SVN,0,2011
SWE,0,2011
SWZ,0,2011
SYC,0,2011
SYR,0,2011
TCD,130,2011
TGO,0,2011
THA,0,2011
TJK,0,2011
TKM,0,2011
TLS,0,2011
TON,0,2011
TTO,0,2011
TUN,0,2011
TUR,0,2011
TZA,0,2011
UGA,0,2011
UKR,0,2011
URY,0,2011
USA,0,2011
UZB,0,2011
VCT,0,2011
VEN,0,2011
VNM,0,2011
VUT,0,2011
WSM,0,2011
YEM,0,2011
ZAF,0,2011
ZMB,0,2011
ZWE,0,2011
AFG,24,2010
AGO,32,2010
ALB,0,2010
ARE,0,2010
ARG,0,2010
ARM,0,2010
ATG,0,2010
AUS,0,2010
AUT,0,2010
AZE,0,2010
BDI,0,2010
BEL,0,2010
BEN,0,2010
BFA,0,2010
BGD,0,2010
BGR,0,2010
BHR,0,2010
BHS,0,2010
BIH,0,2010
BLR,0,2010
BLZ,0,2010
BOL,0,2010
BRA,0,2010
BRB,0,2010
BRN,0,2010
BTN,0,2010
BWA,0,2010
CAF,0,2010
CAN,0,2010
CHE,0,2010
CHL,0,2010
CHN,0,2010
CIV,0,2010
CMR,0,2010
COD,91,2010
COG,39,2010
COL,0,2010
COM,0,2010
CPV,0,2010
CRI,0,2010
CUB,0,2010
CYP,0,2010
CZE,0,2010
DEU,0,2010
DJI,0,2010
DNK,0,2010
DOM,0,2010
DZA,0,2010
ECU,0,2010
EGY,0,2010
ERI,0,2010
ESP,0,2010
EST,0,2010
ETH,0,2010
FIN,0,2010
FJI,0,2010
FRA,0,2010
FSM,0,2010
GAB,0,2010
GBR,0,2010
GEO,0,2010
GHA,0,2010
GIN,0,2010
GMB,0,2010
GNB,0,2010
GNQ,0,2010
GRC,0,2010
GRD,0,2010
GTM,0,2010
GUY,0,2010
HND,0,2010
HRV,0,2010
HTI,0,2010
HUN,0,2010
IDN,0,2010
IND,42,2010
IRL,0,2010
IRN,0,2010
IRQ,0,2010
ISL,0,2010
ISR,0,2010
ITA,0,2010
JAM,0,2010
JOR,0,2010
JPN,0,2010
KAZ,1,2010
KEN,0,2010
KGZ,0,2010
KHM,0,2010
KIR,0,2010
KOR,0,2010
KWT,0,2010
LAO,0,2010
LBN,0,2010
LBR,2,2010
LBY,0,2010
LCA,0,2010
LKA,0,2010
LSO,0,2010
LTU,0,2010
LUX,0,2010
LVA,0,2010
MAR,0,2010
MDA,0,2010
MDG,0,2010
MDV,0,2010
MEX,0,2010
MKD,0,2010
MLI,4,2010
MLT,0,2010
MMR,0,2010
MNE,0,2010
MNG,0,2010
MOZ,0,2010
MRT,5,2010
MUS,0,2010
MWI,0,2010
MYS,0,2010
NAM,0,2010
NER,2,2010
NGA,18,2010
NIC,0,2010
NLD,0,2010
NOR,0,2010
NPL,6,2010
NZL,0,2010
OMN,0,2010
PAK,140,2010
PAN,0,2010
PER,0,2010
PHL,0,2010
PNG,0,2010
POL,0,2010
PRK,0,2010
PRT,0,2010
PRY,0,2010
QAT,0,2010
ROU,0,2010
RUS,14,2010
RWA,0,2010
SAU,0,2010
SDN,0,2010
SEN,18,2010
SGP,0,2010
SLB,0,2010
SLE,1,2010
SLV,0,2010
SOM,0,2010
SRB,0,2010
SDS,0,2010
STP,0,2010
SUR,0,2010
SVK,0,2010
SVN,0,2010
SWE,0,2010
SWZ,0,2010
SYC,0,2010
SYR,0,2010
TCD,19,2010
TGO,0,2010
THA,0,2010
TJK,458,2010
TKM,3,2010
TLS,0,2010
TON,0,2010
TTO,0,2010
TUN,0,2010
TUR,0,2010
TZA,0,2010
UGA,2,2010
UKR,0,2010
URY,0,2010
USA,0,2010
UZB,0,2010
VCT,0,2010
VEN,0,2010
VNM,0,2010
VUT,0,2010
WSM,0,2010
YEM,0,2010
ZAF,0,2010
ZMB,0,2010
ZWE,0,2010
AFG,37,2009
AGO,29,2009
ALB,0,2009
ARE,0,2009
ARG,0,2009
ARM,0,2009
ATG,0,2009
AUS,0,2009
AUT,0,2009
AZE,0,2009
BDI,2,2009
BEL,0,2009
BEN,21,2009
BFA,15,2009
BGD,0,2009
BGR,0,2009
BHR,0,2009
BHS,0,2009
BIH,0,2009
BLR,0,2009
BLZ,0,2009
BOL,0,2009
BRA,0,2009
BRB,0,2009
BRN,0,2009
BTN,0,2009
BWA,0,2009
CAF,14,2009
CAN,0,2009
CHE,0,2009
CHL,0,2009
CHN,0,2009
CIV,27,2009
CMR,3,2009
COD,3,2009
COG,0,2009
COL,0,2009
COM,0,2009
CPV,0,2009
CRI,0,2009
CUB,0,2009
CYP,0,2009
CZE,0,2009
DEU,0,2009
DJI,0,2009
DNK,0,2009
DOM,0,2009
DZA,0,2009
ECU,0,2009
EGY,0,2009
ERI,0,2009
ESP,0,2009
EST,0,2009
ETH,0,2009
FIN,0,2009
FJI,0,2009
FRA,0,2009
FSM,0,2009
GAB,0,2009
GBR,0,2009
GEO,0,2009
GHA,0,2009
GIN,41,2009
GMB,0,2009
GNB,0,2009
GNQ,0,2009
GRC,0,2009
GRD,0,2009
GTM,0,2009
GUY,0,2009
HND,0,2009
HRV,0,2009
HTI,0,2009
HUN,0,2009
IDN,0,2009
IND,721,2009
IRL,0,2009
IRN,0,2009
IRQ,0,2009
ISL,0,2009
ISR,0,2009
ITA,0,2009
JAM,0,2009
JOR,0,2009
JPN,0,2009
KAZ,0,2009
KEN,18,2009
KGZ,0,2009
KHM,0,2009
KIR,0,2009
KOR,0,2009
KWT,0,2009
LAO,0,2009
LBN,0,2009
LBR,11,2009
LBY,0,2009
LCA,0,2009
LKA,0,2009
LSO,0,2009
LTU,0,2009
LUX,0,2009
LVA,0,2009
MAR,0,2009
MDA,0,2009
MDG,0,2009
MDV,0,2009
MEX,0,2009
MKD,0,2009
MLI,2,2009
MLT,0,2009
MMR,0,2009
MNE,0,2009
MNG,0,2009
MOZ,0,2009
MRT,9,2009
MUS,0,2009
MWI,0,2009
MYS,0,2009
NAM,0,2009
NER,15,2009
NGA,389,2009
NIC,0,2009
NLD,0,2009
NOR,0,2009
NPL,0,2009
NZL,0,2009
OMN,0,2009
PAK,87,2009
PAN,0,2009
PER,0,2009
PHL,0,2009
PNG,0,2009
POL,0,2009
PRK,0,2009
PRT,0,2009
PRY,0,2009
QAT,0,2009
ROU,0,2009
RUS,0,2009
RWA,0,2009
SAU,0,2009
SDN,45,2009
SEN,0,2009
SGP,0,2009
SLB,0,2009
SLE,12,2009
SLV,0,2009
SOM,0,2009
SRB,0,2009
SDS,0,2009
STP,0,2009
SUR,0,2009
SVK,0,2009
SVN,0,2009
SWE,0,2009
SWZ,0,2009
SYC,0,2009
SYR,0,2009
TCD,64,2009
TGO,6,2009
THA,0,2009
TJK,0,2009
TKM,0,2009
TLS,0,2009
TON,0,2009
TTO,0,2009
TUN,0,2009
TUR,0,2009
TZA,0,2009
UGA,8,2009
UKR,0,2009
URY,0,2009
USA,0,2009
UZB,0,2009
VCT,0,2009
VEN,0,2009
VNM,0,2009
VUT,0,2009
WSM,0,2009
YEM,0,2009
ZAF,0,2009
ZMB,0,2009
ZWE,0,2009
AFG,2,2022
AGO,0,2022
ALB,0,2022
ARE,0,2022
ARG,0,2022
ARM,0,2022
ATG,0,2022
AUS,0,2022
AUT,0,2022
AZE,0,2022
BDI,0,2022
BEL,0,2022
BEN,0,2022
BFA,0,2022
BGD,0,2022
BGR,0,2022
BHR,0,2022
BHS,0,2022
BIH,0,2022
BLR,0,2022
BLZ,0,2022
BOL,0,2022
BRA,0,2022
BRB,0,2022
BRN,0,2022
BTN,0,2022
BWA,0,2022
CAF,0,2022
CAN,0,2022
CHE,0,2022
CHL,0,2022
CHN,0,2022
CIV,0,2022
CMR,0,2022
COD,0,2022
COG,0,2022
COL,0,2022
COM,0,2022
CPV,0,2022
CRI,0,2022
CUB,0,2022
CYP,0,2022
CZE,0,2022
DEU,0,2022
DJI,0,2022
DNK,0,2022
DOM,0,2022
DZA,0,2022
ECU,0,2022
EGY,0,2022
ERI,0,2022
ESP,0,2022
EST,0,2022
ETH,0,2022
FIN,0,2022
FJI,0,2022
FRA,0,2022
FSM,0,2022
GAB,0,2022
GBR,0,2022
GEO,0,2022
GHA,0,2022
GIN,0,2022
GMB,0,2022
GNB,0,2022
GNQ,0,2022
GRC,0,2022
GRD,0,2022
GTM,0,2022
GUY,0,2022
HND,0,2022
HRV,0,2022
HTI,0,2022
HUN,0,2022
IDN,0,2022
IND,0,2022
IRL,0,2022
IRN,0,2022
IRQ,0,2022
ISL,0,2022
ISR,0,2022
ITA,0,2022
JAM,0,2022
JOR,0,2022
JPN,0,2022
KAZ,0,2022
KEN,0,2022
KGZ,0,2022
KHM,0,2022
KIR,0,2022
KOR,0,2022
KWT,0,2022
LAO,0,2022
LBN,0,2022
LBR,0,2022
LBY,0,2022
LCA,0,2022
LKA,0,2022
LSO,0,2022
LTU,0,2022
LUX,0,2022
LVA,0,2022
MAR,0,2022
MDA,0,2022
MDG,0,2022
MDV,0,2022
MEX,0,2022
MKD,0,2022
MLI,0,2022
MLT,0,2022
MMR,0,2022
MNE,0,2022
MNG,0,2022
MOZ,8,2022
MRT,0,2022
MUS,0,2022
MWI,0,2022
MYS,0,2022
NAM,0,2022
NER,0,2022
NGA,0,2022
NIC,0,2022
NLD,0,2022
NOR,0,2022
NPL,0,2022
NZL,0,2022
OMN,0,2022
PAK,20,2022
PAN,0,2022
PER,0,2022
PHL,0,2022
PNG,0,2022
POL,0,2022
PRK,0,2022
PRT,0,2022
PRY,0,2022
QAT,0,2022
ROU,0,2022
RUS,0,2022
RWA,0,2022
SAU,0,2022
SDN,0,2022
SEN,0,2022
SGP,0,2022
SLB,0,2022
SLE,0,2022
SLV,0,2022
SOM,0,2022
SRB,0,2022
SDS,0,2022
STP,0,2022
SUR,0,2022
SVK,0,2022
SVN,0,2022
SWE,0,2022
SWZ,0,2022
SYC,0,2022
SYR,0,2022
TCD,0,2022
TGO,0,2022
THA,0,2022
TJK,0,2022
TKM,0,2022
TLS,0,2022
TON,0,2022
TTO,0,2022
TUN,0,2022
TUR,0,2022
TZA,0,2022
UGA,0,2022
UKR,0,2022
URY,0,2022
USA,0,2022
UZB,0,2022
VCT,0,2022
VEN,0,2022
VNM,0,2022
VUT,0,2022
WSM,0,2022
YEM,0,2022
ZAF,0,2022
ZMB,0,2022
ZWE,0,2022
